"2014,CallOfDuty,""anyone who thinks that otherwise perfectly quality media canâ€™t be ruined by itâ€™s message, ethos, or aesthetic needs to sit down and explain why they donâ€™t like the call of duty games, especially if theyâ€™re a shooter fan"""
1154,AssassinsCreed,[PS4] | Assassins Creed Syndicate First Playthrough | Positive Vibes | Road To 800 Followers | live at twitch.tv/xklausmikaelsoâ€¦
"6280,FIFA,""FUTâ€™s menu stuff this year is the best it has ever been by far, you can easily make coins and build a fantastic team without spending a peny. Brilliant."

"However the gameplay, how scripted it is and AI dominant it is, along with the awful servers EA have make it unbearable."""
2384,CallOfDuty,Me and bae went paint-balling. I was on my call of duty shit pic.twitter.com/UHXbbuu7T4
9437,Overwatch,Ah fuck here we go again.
"6164,FIFA,Irrelevant,""In L6 mi remember when the two man dem did a fight over a FIFA match."

To be honest it was more of a personal disrespect than the actual game.

"BUT STILL."""
3449,Facebook,In Facebook jail for literally nothin... They ain't even tell me what got reported ðŸ˜‚
9508,Overwatch,All the new overwatch skins are so ugly RIP
4333,CS-GO,Irrelevant,@fpsnoted hello fake csgo pro
3720,Cyberpunk2077,Cyberpunk 2077 Outrage Blows Up! CD Projekt Red Devs Dispute & Call Out Crunch Story Misinformation buff.ly/3nw6Z3P
"10115,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,""@PUBGMOBILE "
 à¤¾  #Cheaters #PUBGMOBILE 
"Ban this random playre his killed me and my clan teammate  .... I report pubg mobile in game plese strict action against cheater .... pic.twitter.com/CpYYO6kCBZ"""
4902,GrandTheftAuto(GTA),Irrelevant,Wtf does he think he's living in GTA or something
"3645,Cyberpunk2077,""Good morning! It was so hot and gross last night I ended up pulling an all nighter go me!"

"On the plus, made some good progress on my Vindicator from #Cyberpunk2077 silver linings n all :) pic.twitter.com/1wcndhILCo"""
4373,CS-GO,Irrelevant,Congratulations to UC CS:GO A taking it 3-2 over NKU A in the runback last night to win their bracket! Amazing play from all members of the team
"519,ApexLegends,""Ummm Wth...."
"#ApexLegends pic.twitter.com/eXcHRvG16o"""
"2603,Borderlands,""So after the past 9 days of streaming on the bounce, and last nights insanely brilliant session on #BrightPaw, i've decided to take a couple of days off stream until Thursday night where i will be trying out the new Borderlands 3 DLC with @SirCuddlyPants!"

"Psi Out! ðŸ‘Šâ¤"""
"6877,johnson&johnson,""With Johnson & Johnson baby powder still being available in some markets, we want to alert you of the damages that these talc-based products may cause. Learn more about J&J's lawsuit. bit.ly/3gnsDna https://t.co/PhzQyI0Cqz"""
5312,Hearthstone,@PlayHearthstone when do you guys thinking to remove op AMALGADON from the game? It is so unfair
"9683,PlayStation5(PS5),""While the store now is mess, with PS5 and redesign coming, this is something they could have accounted for or at least left on web version."""
"1069,AssassinsCreed,Irrelevant,""Â°_Â° *Gets bad flashback in movie theater*"

":) *Realize the Witcher was actually good*"""
6850,johnson&johnson,A San Diego Superior Court judge ordered Johnson & Johnson to pay $343.99 million for hiding the dangers and risks of its surgical mesh product for women. on.nbc7.com/ZLL0BIq
"12594,WorldOfCraft,""World Of Warcraft Attacked By Losers Who DEMAND Plot Changes Due To """"Racist Material"""""
" youtu.be/a0JU1vOsZK0"""
6091,FIFA,So #Maria was playing FIFA today.
1035,AssassinsCreed,Cant wait
"10391,PlayerUnknownsBattlegrounds(PUBG),""3 years ago this week. ðŸ˜­"

Such a good time for @PUBG and a huge accomplishment for @PLAYERUNKNOWN & his team to put on. 

The observer room was insane, so many cables. ðŸ˜‚ 

"Life changing.... thank you. âœŒï¸ pic.twitter.com/6RwnQKs2KC"""
1676,CallOfDutyBlackopsColdWar,Irrelevant,Awesome Gamer
9089,Nvidia,MOTHER. OF. GOD.
4440,Google,Irrelevant,I can't believe that @realDonaldTrump lied.
9657,PlayStation5(PS5),i think that this PS5 behavior shit shining light on the fact that we want it cause its free not cause we cannot get it our selves who does not like free
9595,Overwatch,Irrelevant,@overwatchleague @PlayOverwatch @CocaCola @CocaColaCo I'm slightly disappointed to find out the coke cups in front of the OW watchpoint panelists are empty... Who wouldn't want a big class of coke to drink while casting?? #overwatch #Overwatchleague
8810,Nvidia,Hate the fact Nvidia Filters makes my stream flashy when Iâ€™m trying to play warzone...
"9177,Nvidia,""Nvidia Gives Positive Forecasts Despite Coronavirus Hit #Nvidia"

"cdrinfo.com/d7/content/nviâ€¦ https://t.co/utMxGW1CIf"""
12456,WorldOfCraft,This has to be my favourite cinematic in all of World of @Warcraft pic.twitter.com/zlCC1HsQ3l
1619,CallOfDutyBlackopsColdWar,Know Your History...unless it involves China....because like....we have investors and shit...
364,Amazon,Irrelevant,Congratulations to @ninamanning78 on publication day. Hope you have a fabulous day and that your book flies ðŸ˜ŠðŸ“šðŸŽ‰
2567,Borderlands,Chris loves me in borderlands one and two.
7780,MaddenNFL,@EAMaddenNFL  this game so trash pic.twitter.com/sCUc6dtHeB
"11894,Verizon,""Congratulations to our client, Diego Scotti, CMO of @Verizon, on being named an @Adweek Brand Genius. pic.twitter.com/kilCPassn6"""
"3316,Facebook,Irrelevant,""This fat juicy son of a crackhead BITCH! My go to answer is always, your mother!"""
10306,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,ðŸ‘ on @YouTube: PUBG MOBILE BEST TIKTOK VIDEOS | FUNNY MOMENTS | ELECTRO ICE ZARD youtube.com/watch?v=V6Erpxâ€¦
"10429,RedDeadRedemption(RDR),""My favourite 4 games"
God of War
Red Dead Redemption 2
Uncharted 1
"Rise of the Tomb Raider"""
"279,Amazon,""@NyxJacob Thanks for entering Grand Summoners #OnePunchMan #instantwin #sweepstakes ðŸŽ‰"

Watch the video to see if you won a $100 Amazon gift card! âœ¨Retweet every day for another chance to win!ðŸŒŸ

"Play GS Global now for a FREE â˜…5 One Punch Man Unit!ðŸ‘Š https://t.co/WDX2C4Vy6u"""
"11544,TomClancysRainbowSix,""Iâ€™m honestly super hyped for this next @Rainbow6Game season, but Iâ€™m gonna miss old house"""
11153,TomClancysGhostRecon,@GhostRecon you telling lights are bulletproof on this game? Fix that shit yo
"9634,PlayStation5(PS5),""I love PlayStation in general. They always have my type of exclusives, more so than XB, but the PS5 design is not for me at all. I know Iâ€™ll get one eventually, but imma hide that thing somehow when I do lol"""
6,Amazon,Love Speculative Fiction? #Win a $100 #Amazon #GiftCard in this #Facebook & #Twitter #Giveaway via @sffbookbonanza: rafflecopter.com/rafl/display/aâ€¦
818,AssassinsCreed,Update: I actually finished Odyssey. I wish the three-ponged questline structure was communicated a bit more clearly but that game is a lot of fun once it hits its stride. twitter.com/iv_javy/statusâ€¦
6890,johnson&johnson,They had a lawsuit over the opiates and the baby powder scandal why would they trust J&J?
855,AssassinsCreed,I actually really liked Assassinâ€™s Creed 1
215,Amazon,Yo lowkey I feel like amazon is always charging me random amounts for shit I didnt buy
7306,LeagueOfLegends,@IngameLeader is a social enterprise that uses esports to help at-risk-youth 'get off the streets' & improve their mental health ðŸ¥° - Throw some love their way by following them!  #esports #csgo #LeagueOfLegends #FollowTheIngameLeader
"664,ApexLegends,""After playing today, Iâ€™m gonna just say it..."

Worlds Edge is a better map than Kingâ€™s Canyon ðŸ¤·â€â™‚ï¸

"@PlayApex #ApexLegends https://t.co/uMQrfbFLmQ"""
6860,johnson&johnson,That Johnson & Johnson Leave In Conditioner Works Good Asf. It Really Defined My Babyâ€™s Hair.
"8821,Nvidia,""Amazing deal for you!"

Lenovo Legion Y540 9th Gen Intel Core i5 15.6 inch FHD Gaming Laptop (8GB/512GB SSD/NVIDIA GTX 1650 4GB Graphics/Windows 10/Black/2.3Kg),81SY00CKIN for just Rs. 69990.0 from Amazon

Shop Now!
"ekaro.in/enkr2020091846â€¦ https://t.co/wG6Qt6d7fs"""
7486,LeagueOfLegends,You have no idea how ready I am for this. Give me Twisted Fate! #LegendsOfRuneterra #LeagueOfLegends
9940,PlayStation5(PS5),Watch The New PlayStation 5 Demonâ€™s SoulsÂ Trailer myglnews.com/watch-the-new-â€¦
"4925,GrandTheftAuto(GTA),Irrelevant,""Words of gratitude - trevorphilipsstanaccount: I love how the GTA V Tumblr fandom in particular has been creating, through talented and beautiful artistic material, fanfics and interesting and deep debates, a complex and rich study of the... tmblr.co/Z3AEPWYrTEVY4eâ€¦"""
5313,Hearthstone,New project out later with everyone's favorite #Hearthstone cult ðŸ‘€
8360,Microsoft,#Azure Microsoft unlocks the full potential of the smart building ecosystem azure.microsoft.com/blog/microsoftâ€¦
10694,RedDeadRedemption(RDR),@RockstarGames I legit canâ€™t open or set my fucking camp Iâ€™m red dead redemption you need to let gta die! And fix rdr2!!!I IT PISSES ME OFF THE THE GAMES BEEN OUT FOR A YEAR AND YOU HAVNT DONE SHIT!
3353,Facebook,Praise and Shame forÂ Facebook mockpaperscissors.com/2020/06/18/praâ€¦
"9915,PlayStation5(PS5),""Facts, bitch canâ€™t even get that ps5 ðŸ˜©ðŸ˜‚ for me lol"""
10909,TomClancysGhostRecon,enough of this DLC Bullshit just give us a new Splinter Cell Video Game ðŸ¤¦ðŸ¾â€â™‚ï¸ðŸ¤¦ðŸ¾â€â™‚ï¸
12,Amazon,Amazon has the coolest shit I never thought I needed so I just purchased these hooks that attach to the passenger seat so that you can hang your purse!!!! Iâ€™m so excited
7694,MaddenNFL,@EAMaddenNFL what is up with these player ratings? I think your algorithm is wrong ðŸ˜‚
"3912,Cyberpunk2077,Irrelevant,""Ahh man, I have zero friends on"
"Twitter so I will tag @SecondYellowCrd. A great guy and a great FM player."""
11590,TomClancysRainbowSix,@Rainbow6Game actived the ranked
8270,Microsoft,A bullshit excuse by Apple. The real answer is because they canâ€™t get the 30% cut of Microsoftâ€™s subscription.
11306,TomClancysRainbowSix,This man is so wholesome ðŸ˜­ðŸ’–
1901,CallOfDutyBlackopsColdWar,Mfs getting excited for theatre mode on cold war when black ops 3 and black ops 4 had one and none yall did shit with it ðŸ‘
6472,Fortnite,Irrelevant,@Formula yo Alix or formula I am a big fan and it will mean a lot to be in a vid my fortnite username is FrEsH.Ed1ts pls add me
"515,ApexLegends,""Best game ever!!"
"@MrJCorbs @PlayApex pic.twitter.com/EXZbxe6GGK"""
4276,CS-GO,Aiiight ðŸ’ª
10007,PlayerUnknownsBattlegrounds(PUBG),@PUBG PLEASE SORT OUT THE GAME CRASHES!
"6854,johnson&johnson,""Coronavirus Vaccine Race Gets Desperate: Johnson & Johnson Posts Losses, CasesÂ Spike websfavourites.com/science-and-teâ€¦"""
4811,GrandTheftAuto(GTA),Grand Theft Auto 5 (EU) for a good Price g2a.com/r/quicksellgta
7806,MaddenNFL,Preordered @EAMaddenNFL for @PlayStation canâ€™t wait!
11674,Verizon,Irrelevant,Thatâ€™s kap AF this mf blank out everywhere
"12714,WorldOfCraft,""Playing world of Warcraft! So much fucking fun. I canâ€™t believe I wasted so much time playing games like cod, fortnite, h1. This right here is a REAL mans game."""
5048,GrandTheftAuto(GTA),It's about fricking time!
5025,GrandTheftAuto(GTA),The khanjali is the best tank in GTA online pic.twitter.com/pnixQFSBeV
8728,NBA2K,Iâ€™m done bro all my stuff got corrupt and Iâ€™m downloading game updates now @2KSupport @NBA2K @Ronnie2K
"11824,Verizon,""Man I just left the Verizon store to see if I can get my hands on the pre order of the RAZR V4. The employee let me hold the phone and flip it up and now Iâ€™m never washing my hands again, I canâ€™t wait til the 15th of February to get it. ðŸ¥ºðŸ¥ºðŸ’•"""
11482,TomClancysRainbowSix,Annnnnnnd one more beautiful #4K #Clutch #RainbowSixSiege pic.twitter.com/BKQoLyigWC
12582,WorldOfCraft,World of Warcraft Nonsense w/ Viewers! twitch.tv/kreaterage
80,Amazon,14.39 Carats TCW 100% Natural Beautiful Amethyst Oval Cabochon Gem by DVG DVG... amazon.com/dp/B07WG5QYS7/â€¦ via @amazon
"300,Amazon,""I like the idea behind this and whah it stands for, but donâ€™t see this working"""
5083,GrandTheftAuto(GTA),Holy shit
9627,PlayStation5(PS5),wtf Iâ€™m going to have to reinforce my desk to support this
11865,Verizon,Verizon has joined a growing advertising boycott of Facebook over the social networkâ€™s handling of hate speech and decision to allow several contentious posts from Donald Trump to remain on its platformÂ  ft.com/content/5e9624â€¦
"10102,PlayerUnknownsBattlegrounds(PUBG),""Had a pretty amazing time streaming tonight, pubg was alot of fun! Thanks to everyone who came and hung outâ¤â¤"""
1344,Battlefield,An easy contest for a chance to win an art book of BF:V. Just fill out the google doc for a chance to win!
"7366,LeagueOfLegends,""the implication that seraphine has witnessed jopping by superm and thus superm are officially part of league of legends lore,,, i cant do this anymore only in 2020 would something as absurd as fucking jopping make it into the carefully constructed lore of a billion dollar game"""
5921,HomeDepot,Irrelevant,@UPS 2 bad she was not n place wen ups cust reps decided 2oss my $1600 last nov 2019! Wen ur reps won't do something 2 a oid disaster ur. Rand integrity s called n2 question. Trust means a lot. 2 mo ths disability benefit!
"18,Amazon,""Amazon Best Sellers: Best Sports Collectibles ift.tt/32vpc7x "
            100 Vintage Football Cards in Old Sealed Wax Packs - Perfect for New Collectors
"         ift.tt/2Re9Pfb ift.tt/2Q5Pvfw April 05, 2020 at 11:31AM"""
"2255,CallOfDuty,""Really enjoying the new 50bmg in #ModernWarfare , find it very satisfying hitting little clips like this (im not the best sniper but enjoy it) #CallofDuty"

The Build I use is:
Dictator barrel
Tac laser
Tac-Wrap stock
Stippled grip
"Sleight of hand https://t.co/xZbblCYUZI"""
"3944,Cyberpunk2077,""Glad I got my #Cyberpunk2077 strategy guide pre-ordered, I was going to do it last week but it was sold out! So I'm glad it back in stock pic.twitter.com/CrmoICs3w2"""
2160,CallOfDuty,Irrelevant,â€˜Call of Dutyâ€™ Wins First Amendment Victory Over Use of Humvees alphatimenews.com/call-of-duty-wâ€¦ https://t.co/bmSYMgUEEN
11155,TomClancysGhostRecon,I'm getting some Resident Evil vibes from my characters original look. #TomClancysGhostReconWildlands #TomClancysGhostRecon #TomClancy #GhostReconWildlands #GhostRecon #Ubisoft pic.twitter.com/LWLp9XAPej
1110,AssassinsCreed,fucking dope. might actually pick it up again
6646,Fortnite,Irrelevant,All the 14 yoâ€™s shitting on me in fortnite catch me irl I swear Iâ€™ll rock yo shit
"5285,Hearthstone,""Too greedy?"
"#Hearthstone pic.twitter.com/caa4J0ZUKF"""
"8943,Nvidia,""Half are political accounts, most of them I haven't interacted with in a few months, three NVidia accounts, two of them I have only even replied to once, and the only person who I know IRL is in the second row. How did this happen pic.twitter.com/nvqUiUYKOJ"""
10370,PlayerUnknownsBattlegrounds(PUBG),That'd be so sad tho
6806,johnson&johnson,Johnson & Johnson stopped their #COVID19 trial because a participant got an unexplained illness. The @FT tweet needs commas. @JNJNews
"13160,Xbox(Xseries),Irrelevant,""#XSXFridgeSweeps "
"ðŸ˜‚ Amazing"""
1171,AssassinsCreed,sometimes i feel like such an old grandma playing games.... a few months ago i bought assassinâ€™s creed origins bc it was on sale and like 20 minutes in i was like â€œhm... this is too violent for me!â€ and never touched it again SKSJSBSB
"10748,RedDeadRedemption(RDR),""Red Dead Redemption 2"
@RockstarGames
#RDR2 #RedDeadOnline 
#OutlawsForLife 
"#PS4share pic.twitter.com/QHk7zNRwM8"""
493,ApexLegends,A Zip a hop and a step and a BAM YOURE DEAD ðŸŽ¯ðŸŽ¯ðŸŽ¯ @SGH_RTs @SlimmDizzyXO #ApexLegends #XboxOne #SquadWipeSunday pic.twitter.com/rYGEja12DL
"6224,FIFA,""Delighted to see FIFA supporting the WHO in the fight against COVID-19. They want to """"Pass the message to kick out Coronavirus"""" #HandsElbowFaceDistanceFeel #WashAwayViruses #StaySafe"

"youtu.be/ZTl-5AjDb48 https://t.co/1Cdy9JindR"""
5681,HomeDepot,damn @HomeDepot you really telling me to relapse like common man this shit aint cool :(
"4090,CS-GO,""Best trailers this decade"

1)CS GO
2)Baahubali 2
"3) The Dark Knight Rises"""
9769,PlayStation5(PS5),I actually quite like the design of the ps5. It truly feels like the next generation of a console rather than just being a bulkier box with more power
"832,AssassinsCreed,""Old screencaps from Assassin's Creed Odyssey when I found the wonder woman armour for Kassandra, and this nightmare of a horse.. pic.twitter.com/7shmVBGSV9"""
5479,Hearthstone,Man nothing makes me feel dumber than trying to play hearthstone
"7021,johnson&johnson,""New York charges Johnson & Johnson with insurance fraud over opioid claims"

pageone.ng/2020/09/17/newâ€¦

"$JNJ"""
"1579,Battlefield,""Update: I did not do this"

"I played battlefield 4 instead. Which was a mistake."""
"4998,GrandTheftAuto(GTA),""BRO I JUST BOOTED UP GTA, WENT TO THE STORE, AND THAT BITCH STILL LOADING"""
"11610,Verizon,""Funny how this issue is not HUGE during this pandemic. In fact, it only states that T-mobile is affected but Iâ€™m a Verizon customer and I canâ€™t even call out... #Tactics"""
"9895,PlayStation5(PS5),Irrelevant,""Holy shit, how pissed off do you have to be to be able to toss a fucking fridge like that?!"""
6583,Fortnite,This skin didnâ€™t age well... @LocalPolarBear
"13150,Xbox(Xseries),Irrelevant,""ðŸ¤£ðŸ‘‰ @KEEMSTAR Ya know, the social media STI?"

ðŸ¤¡ is going after the video game blogger @TheQuartering ðŸ‘ˆðŸ˜

Why?! Who fuckinâ€™ cares. ðŸ¤¦â€â™‚ï¸ Just wanted to point out where KEEM is at in life. ðŸ¤£ Painfully lame.

"#gamers #PS5 #XboxSeriesX"""
9403,Overwatch,We love orbs
6143,FIFA,Not gonna lie. The FIFA 2021 and PS5 combo is sounding really nice right now.
9588,Overwatch,@PlayOverwatch is there like any way to bring back pink mercy and/or atlantic mercy? Id honestly pay good money for those skins. Ik I only started off since september 2019 but they are v beautiful
"10498,RedDeadRedemption(RDR),""Finally finished Red Dead Redemption 2 after nearly a year and a half of play. How does something so immersive, with so much detail on such a grand scale even manage to get produced? Its nothing short of both an engineering and artistic miracle"""
"1752,CallOfDutyBlackopsColdWar,""Excited for #BlackOpsColdWar? "
Up your gameplay with high speed and response that doesn't compromise on image quality and sound.
benq.com/en-us/knowledgâ€¦
"#COD #gamingmonitor"""
9102,Nvidia,Fuck everyone who has got the RTX 3080 ðŸ–•ðŸ»I havenâ€™t even got a good enough pc to put one in @NVIDIAGeForce @nvidia
8033,Microsoft,my dick is microsoft
11633,Verizon,@TMobile you guys are really slow in Tuba city.  Az.  Makes people go to Verizon.
10080,PlayerUnknownsBattlegrounds(PUBG),Failed pubg mobile youtu.be/Qz00Pth41sw via @YouTube
"11505,TomClancysRainbowSix,""@Rainbow6Game I got removed from the game, because I lost connection and now I cant join the match anymore which will result in me getting a half hour ban pic.twitter.com/Cyevf77veM"""
