"2014,CallOfDuty,""anyone who thinks that otherwise perfectly quality media canâ€™t be ruined by itâ€™s message, ethos, or aesthetic needs to sit down and explain why they donâ€™t like the call of duty games, especially if theyâ€™re a shooter fan"""
5984,HomeDepot,@dbongino And real quickly as I have to run to Home Depot and touch everything with my rubber gloves of course. But 7 days ago they predicted in the US up to 2 million deaths do to Covit19. 3 days after that they said 100 to 200 thousand. And a rate of death at less than 2%.
3402,Facebook,Irrelevant,another reason why QT is superior ðŸ˜Œ
979,AssassinsCreed,Eivor can crush me with her thighs
"1954,CallOfDutyBlackopsColdWar,""I canâ€™t wait to play the beta this weekend! Oh wait..."

I have an Xbox. 

"Never mind."""
2952,Dota2,Making crappy @Immortals til treasure 3 day 1 redd.it/itorke #dota2 https://t.co/BF3iRrkfzB
6098,FIFA,No fucking thank you ðŸ–•ðŸ»ðŸ–•ðŸ»ðŸ–•ðŸ»
"159,Amazon,""Plain Janie. Smart Janie. Sheâ€™s the good sister that never causes any trouble. Meet her in """"Janie's Secrets"""" now. #romance #family #thriller #suspense  @Jeanelia1964 available at Amazon --> allauthor.com/amazon/45291/ https://t.co/UfoeYQaMZc"""
2559,Borderlands,Atleast I have Borderlands to cheer me up :(
712,ApexLegends,@PlayApex @GH057ayame figure this.... @Rainbow6Game is the most simple concept... but an amazing game and still thriving after YEARS of success. you know why? they only listen to the comp scene..... figure it out shit bags
"4275,CS-GO,""Don't jump me... @CSGO #CSGO"

"ðŸ”— medal.tv/clips/16016123â€¦ https://t.co/8BAmw54jyL"""
6109,FIFA,Oh yeah happy Fifa 21 day everyone
4894,GrandTheftAuto(GTA),Sad I got a point to say anyone say gta 6 look crazy get life stop saying everything that happens in real life comparing to video game that is not even out your sad piece of shit people there lady that got hit by that car just lost her life show respect or could be u
"2486,Borderlands,""Guns, Love, and Tentacles is out now, and here are 5 reasons we're excited to #KeepPlaying @Borderlands newest DLC. bit.ly/39vMyMe https://t.co/bbuM6kbHkw"""
4533,Google,Google Pixel 3A review: a $399 phone with a great camera - tinyurl.com/y97ha6ql https://t.co/jYzUPqFMgY
"829,AssassinsCreed,""The real path to """"Valhalla"""" is main story without side quests. It's so fuckin relieving â™¥ï¸ðŸ”¥ #AssassinsCreedValhalla #Ubisoft"""
"3061,Dota2,Irrelevant,""Pls guys stop, I'm tired to give you more like of these ðŸ¤£ðŸ¤£ðŸ¤£"""
"6407,Fortnite,""It is ABSOLUTELY RIDICULOUS that prop hunt is not in fortnite anymore. "

The utter DISAPPOINTMENT smh

"@JakeStateFarm @FortniteGame @KimKardashian"""
"3558,Facebook,""Update: Chase emailed me from an anonymous email telling me a close friend showed him my facebook post, that he didnâ€™t know he was doing this, and asked me to take these down. As if another outreach from a random email is not also creepy. No. Iâ€™m not taking it down."""
"7299,LeagueOfLegends,Irrelevant,""Congratulations to our very own @JulienMid and @Value247 for being selected on Team @Yassuo for the upcoming League of Legends Twitch Rivals! ðŸ”¥"

Will Value secure the three-peat? Will Julien pick up his first championship? Find out next week! ðŸ‘€

"#MUWIN // @TwitchEsports pic.twitter.com/PMbu3fiBOJ"""
10712,RedDeadRedemption(RDR),Red Dead Redemption 2 [Day 8] Can I shoot Micah? I don't like Micah. twitch.tv/nightmarebearer
10121,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,Yo the new event on PUBG is weird!
"1605,CallOfDutyBlackopsColdWar,""Iâ€™m happy with this change. Games have a beginning, middle and end. "

"Itâ€™s all about flow. You should have to keep momentum to streak a second time, not depend on streaks to get you more streaks..."""
"3898,Cyberpunk2077,""Yaaaas! "

"I want to see Keanu animated in anime ðŸ˜†"""
5888,HomeDepot,instead of using suitcases for moving to uni and having to find a place to put them in buying boxes from home depot and then recycling them... i think i'm a genius
5965,HomeDepot,As much as I donâ€™t like the Amazon business model nobody going to tell me to wear an ineffective cloth mask... so @HomeDepot @cvspharmacy @Walmart @SamsClub Target just lost all my business to Amazon... this lunacy is out of control @realDonaldTrump @CensoredCinder @BreitbartNews
11214,TomClancysRainbowSix,Shoutout to my brother @CoconutBrah for probably spending over 1000 hours in Custom games with me by now ðŸ˜‚  #RainbowSixSiege
"970,AssassinsCreed,""It's kind of incredible what games I'll be getting THIS YEAR for the Xbox Series X ðŸ˜…"

I'm getting:

Assassin's Creed Valhalla
Watch Dogs Legion
Dirt 5
Fuser
The Falconeer

+thanks to gamepass:

Gears Tactics
Destiny 2 Beyond Light

+Before Xmas:

Cyberpunk
The Medium

"ðŸ’šðŸ’šðŸ’šðŸ’š"""
5999,HomeDepot,i used to work at home depot and all i can say is that their security canâ€™t touch u or make u give them the merchandise and most of the younger employees donâ€™t care if ur slick enough
10520,RedDeadRedemption(RDR),*runs around aimlessly on Red Dead Redemption 2 online... completely forgetting she's supposed to be getting animals for the trader role*
"168,Amazon,""ðŸŽ‰NOW 99Â¢ "
A notorious Blockade Runner
A mysterious Heiress
An inconvenient Secret...
â¤ï¸THE TROUBLE WITH MISBEHAVING â¤ï¸
#Amazon US buff.ly/2onOvp2          
#iTune buff.ly/2GSFjCw
"#AmazonDeals #RomanceBooks #Kindlebargain https://t.co/q4phKJUtVv"""
"7590,LeagueOfLegends,""just lost a game of league of legends bc my pc just restarted without even asking it, kanker windows"""
"604,ApexLegends,""@PlayApex  @Respawn  Hey Respawn,just now played the first quest for this season.....OH Boy You did a great job on the story and the PVE Mode....Cant wait for the next one....Awesome work"""
689,ApexLegends,We need a third for Ranked right now! #Xbox #ApexLegends #Ranked #Xboxone DM me
"5641,HomeDepot,""Dow off 50 points at midday"
12912,Xbox(Xseries),Irrelevant,Stop acting like your not educated stop with the bs you know devs don't have dx12 ultimate ffs at least don't lead people on with bs pic.twitter.com/hKMnlLiTzm
"11852,Verizon,""Hey @verizon, is there a known outage in 32828?"""
"12809,Xbox(Xseries),""@Xbox @majornelson Iâ€™d love to bring home a new Xbox Series X, but they are all sold out. So the emails are VERY misleading. Just sayin."""
"9792,PlayStation5(PS5),""Good luck paying 70 dollars for a broke, buggy and incomplete game that will definitely have microtransactions despite the price. #XboxSeriesX #PlayStation5"""
8718,NBA2K,@NBA2K THIS IS YOUR GAME. OWN UP TO THIS CRAP!
4471,Google,@Google and @Apple can you explain promoting a slave market in Kuwait through your apps?????? I am disgusted.
7365,LeagueOfLegends,Check out my video! #LeagueofLegends | Captured by #Outplayed #2020alienwaregames pic.twitter.com/szd2mKYyty
"9991,PlayStation5(PS5),""If i gotta buy my own Ps5 and Xbox this year, NEVER ASK ME TO TAKE YOU OUT TO EAT OR EAT YOUR PUSSY CAUSE IMA TELL YOU TO DO IT YOUR DAMN SELF ðŸ˜¤ðŸ–•ðŸ½"""
12882,Xbox(Xseries),Getting strong Netflix vibes and I like it
"1070,AssassinsCreed,""shit, time for a recast"""
"10888,TomClancysGhostRecon,""had to go underground to get a double kill ðŸ˜‚"
"#GhostReconBreakpoint pic.twitter.com/kLrt7khDBg"""
"9167,Nvidia,""#ðð„ð–ð’ð”ððƒð€ð“ð„ð’ "

Global Cues

#NAME?

-Tech #shares dragged the US markets and seen heavy selling.

-#NASDAQ closes 3% lower lower as @Apple , @amazon , @nvidia slides 4%.

"#Nifty"""
1505,Battlefield,Irrelevant,I will live stream back in a bit my PS4 is acting weird sorry! #ps4 #PlayStore #PS4share #battlefield4 #games #videogames #twitchtv #twitchgamer #twitchgaming
"4700,Google,""@googlechrome Every time I open Google Keep, it crashes Chrome. Super annoying. Trying to add to my to do list!"""
"13098,Xbox(Xseries),""Remember Me was one of the finest stealth games i had the opportunity to play, and I think remastering it on the @Xbox X would be a boss move."""
7382,LeagueOfLegends,Check out my video! #LeagueofLegends | Captured by #Outplayed #2020alienwaregames pic.twitter.com/RiQQQ50YZF
"6361,FIFA,""Man FIFA 19 was my game despite how shit it was, shame I canâ€™t play FIFA 20 so I can wanna rip my brains out again"""
10644,RedDeadRedemption(RDR),Had fun in Red dead redemption tonight! Thanks all to who tuned in! clips.twitch.tv/TsundereLightRâ€¦
"1425,Battlefield,Irrelevant,""This is @xMusti070 and he is trolling people again... ðŸ˜‚ðŸ˜‚"

"#sco #bciw #troll #battlefield5 #bfv #onlyinbattlefield"""
9207,Overwatch,I'm WHEEZING
"2671,Borderlands,""April 30 until now, for no apparent reason, BL3 just can't connect to SHiFT at all. What's going on here? I've submitted a ticket 2 days ago to Gearbox but still no respond. Please help. @Borderlands @SHiFTstatus @GearboxOfficial"""
427,ApexLegends,Wow..
2450,Borderlands,The next one is Borderlands: The Handsome Collection. You're welcome
7617,MaddenNFL,#Madden20 should make cross play a thing in the next madden! Also gift sending! Streamers would love this and it would help promote the game more with more youtubers being able to send gifts cross platform. @EA_KRAELO @EASPORTS_MUT @EAMaddenNFL
"4470,Google,Irrelevant,""This is my 143rd twitter account, I keep getting suspended. Pelosi ruined my life, I should be able to have a voice. If you dont know me, just google """"SnaggleTooth Salon"""""

I gave her bush an Afro. I may release the video.

"RT & Please Follow, and I'm full of shit & begging again."""
"6437,Fortnite,""funny, did laugh thank you blue fortnite man"""
953,AssassinsCreed,Still my favourite Assassin's Creed games â¤ï¸ pic.twitter.com/8JApw7WrUl
157,Amazon,#amazonpayquizI played this interesting quiz on Amazon - Try your luck for a chance to win exciting rewards amazon.in/game/share/g4Gâ€¦
"4416,Google,""Let's all agree to completely trash the inevitable facebook, apple, and google commercials that come out and show people high fiving and hugging again once this is over. Priding themselves on keeping us connected."""
9548,Overwatch,Our Chinese #overwatch fans will be sad to learn that the matches in China during February and March and being rescheduled. pic.twitter.com/HvaTCPiEOv
"5429,Hearthstone,""Holy smokes I'm really enjoying my Libram Paladin ONLY deck!"

youtu.be/Xjo21NvyWQA

"#hearthstone #YouTube #twitch #paladin #blizzard"""
6345,FIFA,Wendie Renard loses Fifa trophy on a train and appeals for its return dlvr.it/RMNwq2
"10679,RedDeadRedemption(RDR),""Donâ€™t understand why they port this instead of GTAV on switch, itâ€™ll look much better"""
8518,NBA2K,@NBA2K @Ronnie2K HOW YA COMING???????? How i fix this bs ??? pic.twitter.com/j7j4jK5O2e
"7801,MaddenNFL,""Madden NFL 21"
[PS4 - 65] metacritic.com/game/playstatiâ€¦
[XONE - 69] metacritic.com/game/xbox-one/â€¦
[PC] metacritic.com/game/pc/maddenâ€¦
"GameSpot: """"With far more technical issues than normal and large chunks of recycled content, Madden NFL 21 feels more like an update than a brand-new game."""" https://t.co/vRrgu2aspc"""
"1760,CallOfDutyBlackopsColdWar,Irrelevant,""Another successful stream last night full of laughs & fun while counting down to @CallofDuty COLD WAR ALPHA!! HUGE thanks to all our new subscribers & everyone for the generous donations!! Back at it again this Sunday, don't miss out!! #CallOfDutyBlackOpsColdWar #BlackOpsColdWar pic.twitter.com/yxNVyvwPNl"""
5336,Hearthstone,@wizards_magic Seriously wtf were you thinking This is the worst thing you could possibly do to your player base after these last 2 years. Lost all confidence in you guys as a design team. Back to hearthstone. Fucking sad.
1857,CallOfDutyBlackopsColdWar,Score Streaks are the worst thing to happen in Black Ops Cold War ðŸ˜«ðŸ˜«
"4411,Google,""How do I make a girl keysmash?"
"Shit this isn't google"""
"5711,HomeDepot,""I knew Home Depot was so fucking toxic when Iâ€™d be told â€œyouâ€™re not doing your job how we want you toâ€ but when a customer wanted to reward my services and tell the managers, theyâ€™d be like ok and?"""
"12790,WorldOfCraft,""World Of Warcraft: Classic Continues To Suffer Botting Issues As Fans Grow Irate happygamer.com/world-of-warcrâ€¦ "
"Games News #Blizzard #MMORPG #PCMAC #WorldOfWarcraft #WorldOfWarcraftClassic #Gaming https://t.co/WQCo9oitj1"""
1822,CallOfDutyBlackopsColdWar,Today's the day that early access to Black Ops Cold War beta on PS4 starts. Too bad I don't have a code. Sucks being broke. Have fun whoever is able to play. https://t.co/jXUcYjatSE
9494,Overwatch,Irrelevant,ryan makes me feel like such a baby i love it i love him so much i just wanna feed him a burrito bowl and hold his hand and suck him off while he plays overwatch and go on cute culvers dates w him AAAAHHH im in fucking LOVE
218,Amazon,A look into progress on the Rivian and Amazon co-developed electric delivery vehicle youtu.be/lKpOE8eulXM itâ€™s kinda wild that Alexa and Tesla are becoming the most important car OSs (instead of android and iOS)
9820,PlayStation5(PS5),@idfckathy thank u for getting me the ps5 ðŸ’™
10054,PlayerUnknownsBattlegrounds(PUBG),India Bans 118 Chinese apps including PUBG #PUBG #PUBGMOBILE pic.twitter.com/4RT8ykyxM3
"11877,Verizon,""This comes as Facebook faces major criticism for its inaction over rampant hate and harassment on the platform."

"#facebook #markzugerberg #unilever #honda #verizon #cocacola #levistrauss #globalbrands #facebookads #advertisement #advertising #instagram #instagramads #criticism pic.twitter.com/NX77j7ycB5"""
9788,PlayStation5(PS5),Very much looking forward to getting new info on the #PS5
"5301,Hearthstone,""to the guy that keeps tryna hack my battle.net account you can fucking have it all you get is overshit, level 20 wow classic orc and half finished basic set for hearthstone"""
6773,Fortnite,What the actual heck @fortnite you clearly have enough money but you dick wds just don't learn the mistake. Thanks for ruining my weekend
"10986,TomClancysGhostRecon,""If only it was that simple, if you read the comments most customers are complaining about how shady they are with information. Its tacky and disgusting to see especially when nothing fully good has came out. Wait dont mind waiting, just let us know before we get our Hope's up"""
7249,LeagueOfLegends,I've never been this tierd in my entire life #LeagueOfLegends #struggle pic.twitter.com/PvI9sX4c7W
12831,Xbox(Xseries),@XboxP3 delay the Xbox Series X whatâ€™s the point now that Halo has been delayed.
2049,CallOfDuty,When I search for a game and a map comes up that I donâ€™t want to play and I leave it should be black listed from my que. SBMM is dumb and I hate it @CallofDuty
9686,PlayStation5(PS5),ps5 kinda ugly doeðŸ˜­
12554,WorldOfCraft,Irrelevant,the us army is doing mythic key carries fuck me. just straight up dog this is depressing
10307,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,Are u crazy gloating as if u r his fan n not a responsible journo. Sorry expected u change but drummer never change. Why donâ€™t u write a book u worshipper
1498,Battlefield,#BattlefieldV This is becoming a joke at this point... we havent heard anything since they got back and this is the best they can give us? no actual information on anything. It seems like they havent listened to any feedback to what this community wants.
"447,ApexLegends,""""""you're still not diamond yet?"""" #ApexLegends #XboxShare pic.twitter.com/JK37upYT1Z"""
"10889,TomClancysGhostRecon,""Welp, #ghostreconbreakpoint 's immersive update got delayed until later next month... pic.twitter.com/rqk5e2fE10"""
1783,CallOfDutyBlackopsColdWar,Omg FOV Slider ðŸ˜
2480,Borderlands,I am so exhausted from work this week so probably no borderlands stream today iâ€™m SO SORRY ðŸ˜­
"7069,johnson&johnson,""Johnson&Johnson paused all it's trials related to covid-19 vaccines because one of it's volunteers developed an unexplained illness,then this! FOH!"""
1318,Battlefield,Dude I hope next Battlefield brings back moments like these that make you rethink reality. I loved those. #onlyinbattlefield.
3229,Facebook,Itâ€™s nice not to have facebook anymore but I canâ€™t say I hate it when my cuz tells me the latest drama. Like how Jeremy Beussâ€™ skinny white ass tries to spout â€˜correctâ€™ gender roles and anti abortion/womenâ€™s health while he displays internalized homophobia and toxic masculinity
220,Amazon,I played this interesting quiz on Amazon - Try your luck for a chance to win exciting rewards amazon.in/game/share/g4Gâ€¦
"11613,Verizon,""It was a battle all game long ðŸ¤º"

All the best action from #CHIvWAS in our @Verizon match highlights.

"#NWSLFallSeries | #VerizonCommunityShield https://t.co/yqZPtkoac0"""
"7575,LeagueOfLegends,Irrelevant,""@G2esports: brings together a european league of legends super team that won the mid season invitational and almost won the world championship"
"also g2: is 6th on the domestic leaderboard"""
3590,Facebook,Irrelevant,@SpeakerPelosi this is VERY INTERESTING ðŸ§
7272,LeagueOfLegends,my dopamine receptors have been fucked by league of legends. i can no longer play a game unless it's competitive and it feels bad
"6853,johnson&johnson,""Adrian Thomas, the vice president of the scandal-ridden medical and pharmaceutical giant Johnson & Johnson , rounded off the group. Thomas is responsible for pandemic care at J&J, including the development of vaccines against Ebola, dengue and HIV. And there was also Martin"""
"5532,Hearthstone,""Thanks for watching me play #Hearthstone tonight!"

Thanks for getting into the giveaway! 

"New earlier stream coming for the EU contingency! https://t.co/7vDZ9rIw6Z"""
"4018,CS-GO,""1. buy CS:GO or TF2 item off SCM"

2. enjoy it for 1 week

3. want something else

4. sell that item (lose money cuz valve fees)

5. buy new item

"6. repeat until money gone"""
166,Amazon,Amazon Hit From All Sides as Crisis Highlights GrowingÂ Power thealexanews.com/gadgets/amazonâ€¦
"6617,Fortnite,""Fortnite is bullying me, arenâ€™t they?"
"I. NEED. HIM! pic.twitter.com/3q3yxUxkFY"""
"11363,TomClancysRainbowSix,""#RainbowSixSiege where are hereford, plane, chalet and fortress in casual?! I miss the maps!!!"""
"10777,RedDeadRedemption(RDR),""""""Take a chance that love exists and do a loving act""""- Red Dead Redemption 2 giving life advice in the middle of a pandemic"""
"2249,CallOfDuty,Irrelevant,""Oh dear, I'm pleased I'm over 18 ðŸ˜‚"
#xbox #cod #CallofDuty #ModernWafare
"#CallofDutyModernWarfare pic.twitter.com/MNgNh6jLRo"""
"10558,RedDeadRedemption(RDR),""Red Dead Redemption 2 leaves Xbox Game Pass on September 7."

"If you haven't bought it already, highly recommend it! pic.twitter.com/ms65GBzWml"""
"4235,CS-GO,""Want awesome hosting for #gmod #minecraft #teamfortress2 #rust #csgo etc visit (link: zap-hosting.com/smithtainment) and use coupon code """"Guushi-9103"""" at checkout for 10% off #gamehosts #gamehost #hosting #serverhosts #websitehost #gamedev #win #unturned #mchosting #gameserver #hype"""
10595,RedDeadRedemption(RDR),I won 5 achievements in Red Dead Redemption 2 for 117 TrueAchievement pts trueachievements.com/gamer/Yoneko
"6640,Fortnite,Irrelevant,""My advice when you suck like me "
#Fortnite
#streamers
#Budget2020
"vm.tiktok.com/ZMJfQKRPy/"""
9664,PlayStation5(PS5),All these memes of man beggin there girls for Ps5â€™s are so pathetic ðŸ˜‚
9533,Overwatch,holy balls this is unreal
13176,Xbox(Xseries),Irrelevant,Xbox Series S leak reveals $299 price dlvr.it/Rg9PDy
